URL,Home Team,Away Team,date,Goal Type,Score,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/burnley-vs-manchester-city/02-04-2022/319425,Burnley,Manchester City,2022-04-02T15:00:00,Regular goal,0-1,Kevin De Bruyne,5,0
https://www.xscores.com/soccer/match/burnley-vs-manchester-city/02-04-2022/319425,Burnley,Manchester City,2022-04-02T15:00:00,Regular goal,0-2,Ilkay Gundogan,25,0
https://www.xscores.com/soccer/match/chelsea-vs-brentford/02-04-2022/319424,Chelsea,Brentford,2022-04-02T15:00:00,Regular goal,1-0,Antonio Ruediger,48,0
https://www.xscores.com/soccer/match/chelsea-vs-brentford/02-04-2022/319424,Chelsea,Brentford,2022-04-02T15:00:00,Regular goal,1-1,Vitaly Janelt,50,0
https://www.xscores.com/soccer/match/chelsea-vs-brentford/02-04-2022/319424,Chelsea,Brentford,2022-04-02T15:00:00,Regular goal,1-2,Christian Eriksen,54,0
https://www.xscores.com/soccer/match/chelsea-vs-brentford/02-04-2022/319424,Chelsea,Brentford,2022-04-02T15:00:00,Regular goal,1-3,Vitaly Janelt,60,0
https://www.xscores.com/soccer/match/chelsea-vs-brentford/02-04-2022/319424,Chelsea,Brentford,2022-04-02T15:00:00,Regular goal,1-4,Yoane Wissa,87,0
https://www.xscores.com/soccer/match/leeds-vs-southampton/02-04-2022/319422,Leeds,Southampton,2022-04-02T15:00:00,Regular goal,1-0,Jack Harrison,29,0
https://www.xscores.com/soccer/match/leeds-vs-southampton/02-04-2022/319422,Leeds,Southampton,2022-04-02T15:00:00,Regular goal,1-1,James Ward-Prowse,49,0
https://www.xscores.com/soccer/match/wolverhampton-vs-aston-villa/02-04-2022/319417,Wolverhampton,Aston Villa,2022-04-02T15:00:00,Regular goal,1-0,Jonny,7,0
https://www.xscores.com/soccer/match/wolverhampton-vs-aston-villa/02-04-2022/319417,Wolverhampton,Aston Villa,2022-04-02T15:00:00,Own goal,2-0,Ashley Young,36,0
https://www.xscores.com/soccer/match/wolverhampton-vs-aston-villa/02-04-2022/319417,Wolverhampton,Aston Villa,2022-04-02T15:00:00,Penalty,2-1,Ollie Watkins,86,0
https://www.xscores.com/soccer/match/manchester-united-vs-leicester/02-04-2022/319420,Manchester United,Leicester,2022-04-02T17:30:00,Regular goal,0-1,Kelechi Iheanacho,63,0
https://www.xscores.com/soccer/match/manchester-united-vs-leicester/02-04-2022/319420,Manchester United,Leicester,2022-04-02T17:30:00,Regular goal,1-1,Fred,66,0
https://www.xscores.com/soccer/match/west-ham-vs-everton/03-04-2022/319418,West Ham,Everton,2022-04-03T14:00:00,Regular goal,1-0,Aaron Cresswell,32,0
https://www.xscores.com/soccer/match/west-ham-vs-everton/03-04-2022/319418,West Ham,Everton,2022-04-03T14:00:00,Regular goal,1-1,Mason Holgate,53,0
https://www.xscores.com/soccer/match/west-ham-vs-everton/03-04-2022/319418,West Ham,Everton,2022-04-03T14:00:00,Regular goal,2-1,Jarrod Bowen,59,0
https://www.xscores.com/soccer/match/tottenham-vs-newcastle/03-04-2022/319419,Tottenham,Newcastle,2022-04-03T16:30:00,Regular goal,0-1,Fabian Schaer,39,0
https://www.xscores.com/soccer/match/tottenham-vs-newcastle/03-04-2022/319419,Tottenham,Newcastle,2022-04-03T16:30:00,Regular goal,1-1,Ben Davies,43,0
https://www.xscores.com/soccer/match/tottenham-vs-newcastle/03-04-2022/319419,Tottenham,Newcastle,2022-04-03T16:30:00,Regular goal,2-1,Matt Doherty,48,0
https://www.xscores.com/soccer/match/tottenham-vs-newcastle/03-04-2022/319419,Tottenham,Newcastle,2022-04-03T16:30:00,Regular goal,3-1,Heung-Min Son,54,0
https://www.xscores.com/soccer/match/tottenham-vs-newcastle/03-04-2022/319419,Tottenham,Newcastle,2022-04-03T16:30:00,Regular goal,4-1,Emerson Royal,63,0
https://www.xscores.com/soccer/match/tottenham-vs-newcastle/03-04-2022/319419,Tottenham,Newcastle,2022-04-03T16:30:00,Regular goal,5-1,Steven Bergwijn,83,0
https://www.xscores.com/soccer/match/crystal-palace-vs-arsenal/04-04-2022/319423,Crystal Palace,Arsenal,2022-04-04T20:00:00,Regular goal,1-0,Jean-Philippe Mateta,16,0
https://www.xscores.com/soccer/match/crystal-palace-vs-arsenal/04-04-2022/319423,Crystal Palace,Arsenal,2022-04-04T20:00:00,Regular goal,2-0,Jordan Ayew,24,0
https://www.xscores.com/soccer/match/crystal-palace-vs-arsenal/04-04-2022/319423,Crystal Palace,Arsenal,2022-04-04T20:00:00,Penalty,3-0,Wilfried Zaha,74,0
https://www.xscores.com/soccer/match/newcastle-vs-wolverhampton/08-04-2022/319430,Newcastle,Wolverhampton,2022-04-08T20:00:00,Penalty,1-0,Chris Wood,72,0
https://www.xscores.com/soccer/match/everton-vs-manchester-united/09-04-2022/319433,Everton,Manchester United,2022-04-09T12:30:00,Regular goal,1-0,Anthony Gordon,27,0
https://www.xscores.com/soccer/match/arsenal-vs-brighton/09-04-2022/319436,Arsenal,Brighton,2022-04-09T15:00:00,Regular goal,0-1,Leandro Trossard,28,0
https://www.xscores.com/soccer/match/arsenal-vs-brighton/09-04-2022/319436,Arsenal,Brighton,2022-04-09T15:00:00,Regular goal,0-2,Enock Mwepu,66,0
https://www.xscores.com/soccer/match/arsenal-vs-brighton/09-04-2022/319436,Arsenal,Brighton,2022-04-09T15:00:00,Regular goal,1-2,Martin Oedegaard,89,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/09-04-2022/319428,Southampton,Chelsea,2022-04-09T15:00:00,Regular goal,0-1,Marcos Alonso,8,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/09-04-2022/319428,Southampton,Chelsea,2022-04-09T15:00:00,Regular goal,0-2,Mason Mount,16,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/09-04-2022/319428,Southampton,Chelsea,2022-04-09T15:00:00,Regular goal,0-3,Timo Werner,21,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/09-04-2022/319428,Southampton,Chelsea,2022-04-09T15:00:00,Regular goal,0-4,Kai Havertz,31,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/09-04-2022/319428,Southampton,Chelsea,2022-04-09T15:00:00,Regular goal,0-5,Timo Werner,49,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/09-04-2022/319428,Southampton,Chelsea,2022-04-09T15:00:00,Regular goal,0-6,Mason Mount,54,0
https://www.xscores.com/soccer/match/watford-vs-leeds/09-04-2022/319427,Watford,Leeds,2022-04-09T15:00:00,Regular goal,0-1,Raphinha,21,0
https://www.xscores.com/soccer/match/watford-vs-leeds/09-04-2022/319427,Watford,Leeds,2022-04-09T15:00:00,Regular goal,0-2,Rodrigo,73,0
https://www.xscores.com/soccer/match/watford-vs-leeds/09-04-2022/319427,Watford,Leeds,2022-04-09T15:00:00,Regular goal,0-3,Jack Harrison,85,0
https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/09-04-2022/319435,Aston Villa,Tottenham,2022-04-09T17:30:00,Regular goal,0-1,Heung-Min Son,3,0
https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/09-04-2022/319435,Aston Villa,Tottenham,2022-04-09T17:30:00,Regular goal,0-2,Dejan Kulusevski,50,0
https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/09-04-2022/319435,Aston Villa,Tottenham,2022-04-09T17:30:00,Regular goal,0-3,Heung-Min Son,66,0
https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/09-04-2022/319435,Aston Villa,Tottenham,2022-04-09T17:30:00,Regular goal,0-4,Heung-Min Son,71,0
https://www.xscores.com/soccer/match/brentford-vs-west-ham/10-04-2022/319434,Brentford,West Ham,2022-04-10T14:00:00,Regular goal,1-0,Bryan Mbeumo,48,0
https://www.xscores.com/soccer/match/brentford-vs-west-ham/10-04-2022/319434,Brentford,West Ham,2022-04-10T14:00:00,Regular goal,2-0,Ivan Toney,64,0
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/10-04-2022/319432,Leicester,Crystal Palace,2022-04-10T14:00:00,Regular goal,1-0,Ademola Lookman,39,0
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/10-04-2022/319432,Leicester,Crystal Palace,2022-04-10T14:00:00,Regular goal,2-0,Kiernan Dewsbury-Hall,45,0
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/10-04-2022/319432,Leicester,Crystal Palace,2022-04-10T14:00:00,Regular goal,2-1,Wilfried Zaha,65,0
https://www.xscores.com/soccer/match/norwich-vs-burnley/10-04-2022/319429,Norwich,Burnley,2022-04-10T14:00:00,Regular goal,1-0,Pierre Lees-Melou,9,0
https://www.xscores.com/soccer/match/norwich-vs-burnley/10-04-2022/319429,Norwich,Burnley,2022-04-10T14:00:00,Regular goal,2-0,Teemu Pukki,86,0
https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/10-04-2022/319431,Manchester City,Liverpool,2022-04-10T16:30:00,Regular goal,1-0,Kevin De Bruyne,5,0
https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/10-04-2022/319431,Manchester City,Liverpool,2022-04-10T16:30:00,Regular goal,1-1,Diogo Jota,13,0
https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/10-04-2022/319431,Manchester City,Liverpool,2022-04-10T16:30:00,Regular goal,2-1,Gabriel Jesus,36,0
https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/10-04-2022/319431,Manchester City,Liverpool,2022-04-10T16:30:00,Regular goal,2-2,Sadio Mane,46,0
https://www.xscores.com/soccer/match/tottenham-vs-brighton/16-04-2022/319440,Tottenham,Brighton,2022-04-16T12:30:00,Regular goal,0-1,Leandro Trossard,90,0
https://www.xscores.com/soccer/match/manchester-united-vs-norwich/16-04-2022/319443,Manchester United,Norwich,2022-04-16T15:00:00,Regular goal,1-0,Cristiano Ronaldo,7,0
https://www.xscores.com/soccer/match/manchester-united-vs-norwich/16-04-2022/319443,Manchester United,Norwich,2022-04-16T15:00:00,Regular goal,2-0,Cristiano Ronaldo,32,0
https://www.xscores.com/soccer/match/manchester-united-vs-norwich/16-04-2022/319443,Manchester United,Norwich,2022-04-16T15:00:00,Regular goal,2-1,Kieran Dowell,45,1
https://www.xscores.com/soccer/match/manchester-united-vs-norwich/16-04-2022/319443,Manchester United,Norwich,2022-04-16T15:00:00,Regular goal,2-2,Teemu Pukki,52,0
https://www.xscores.com/soccer/match/manchester-united-vs-norwich/16-04-2022/319443,Manchester United,Norwich,2022-04-16T15:00:00,Regular goal,3-2,Cristiano Ronaldo,76,0
https://www.xscores.com/soccer/match/southampton-vs-arsenal/16-04-2022/319441,Southampton,Arsenal,2022-04-16T15:00:00,Regular goal,1-0,Jan Bednarek,44,0
https://www.xscores.com/soccer/match/watford-vs-brentford/16-04-2022/319439,Watford,Brentford,2022-04-16T15:00:00,Regular goal,0-1,Christian Noergaard,15,0
https://www.xscores.com/soccer/match/watford-vs-brentford/16-04-2022/319439,Watford,Brentford,2022-04-16T15:00:00,Regular goal,1-1,Emmanuel Dennis,55,0
https://www.xscores.com/soccer/match/watford-vs-brentford/16-04-2022/319439,Watford,Brentford,2022-04-16T15:00:00,Regular goal,1-2,Pontus Jansson,90,5
https://www.xscores.com/soccer/match/newcastle-vs-leicester/17-04-2022/319442,Newcastle,Leicester,2022-04-17T14:15:00,Regular goal,0-1,Ademola Lookman,19,0
https://www.xscores.com/soccer/match/newcastle-vs-leicester/17-04-2022/319442,Newcastle,Leicester,2022-04-17T14:15:00,Regular goal,1-1,Bruno Guimaraes,30,0
https://www.xscores.com/soccer/match/newcastle-vs-leicester/17-04-2022/319442,Newcastle,Leicester,2022-04-17T14:15:00,Regular goal,2-1,Bruno Guimaraes,90,5
https://www.xscores.com/soccer/match/west-ham-vs-burnley/17-04-2022/319438,West Ham,Burnley,2022-04-17T14:15:00,Regular goal,0-1,Wout Weghorst,33,0
https://www.xscores.com/soccer/match/west-ham-vs-burnley/17-04-2022/319438,West Ham,Burnley,2022-04-17T14:15:00,Regular goal,1-1,Tomas Soucek,74,0
https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/10-05-2022/319446,Aston Villa,Liverpool,2022-05-10T20:00:00,Regular goal,1-0,Douglas Luiz,3,0
https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/10-05-2022/319446,Aston Villa,Liverpool,2022-05-10T20:00:00,Regular goal,1-1,Joel Matip,6,0
https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/10-05-2022/319446,Aston Villa,Liverpool,2022-05-10T20:00:00,Regular goal,1-2,Sadio Mane,65,0
https://www.xscores.com/soccer/match/leeds-vs-chelsea/11-05-2022/319444,Leeds,Chelsea,2022-05-11T19:30:00,Regular goal,0-1,Mason Mount,4,0
https://www.xscores.com/soccer/match/leeds-vs-chelsea/11-05-2022/319444,Leeds,Chelsea,2022-05-11T19:30:00,Regular goal,0-2,Christian Pulisic,55,0
https://www.xscores.com/soccer/match/leeds-vs-chelsea/11-05-2022/319444,Leeds,Chelsea,2022-05-11T19:30:00,Regular goal,0-3,Romelu Lukaku,83,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/11-05-2022/319437,Wolverhampton,Manchester City,2022-05-11T20:15:00,Regular goal,0-1,Kevin De Bruyne,7,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/11-05-2022/319437,Wolverhampton,Manchester City,2022-05-11T20:15:00,Regular goal,1-1,Leander Dendoncker,11,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/11-05-2022/319437,Wolverhampton,Manchester City,2022-05-11T20:15:00,Regular goal,1-2,Kevin De Bruyne,16,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/11-05-2022/319437,Wolverhampton,Manchester City,2022-05-11T20:15:00,Regular goal,1-3,Kevin De Bruyne,24,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/11-05-2022/319437,Wolverhampton,Manchester City,2022-05-11T20:15:00,Regular goal,1-4,Kevin De Bruyne,60,0
https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/11-05-2022/319437,Wolverhampton,Manchester City,2022-05-11T20:15:00,Regular goal,1-5,Raheem Sterling,84,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/19-05-2022/319445,Everton,Crystal Palace,2022-05-19T19:45:00,Regular goal,0-1,Jean-Philippe Mateta,21,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/19-05-2022/319445,Everton,Crystal Palace,2022-05-19T19:45:00,Regular goal,0-2,Jordan Ayew,36,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/19-05-2022/319445,Everton,Crystal Palace,2022-05-19T19:45:00,Regular goal,1-2,Michael Keane,54,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/19-05-2022/319445,Everton,Crystal Palace,2022-05-19T19:45:00,Regular goal,2-2,Richarlison,75,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/19-05-2022/319445,Everton,Crystal Palace,2022-05-19T19:45:00,Regular goal,3-2,Dominic Calvert-Lewin,85,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/23-04-2022/319456,Arsenal,Manchester United,2022-04-23T12:30:00,Regular goal,1-0,Nuno Tavares,3,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/23-04-2022/319456,Arsenal,Manchester United,2022-04-23T12:30:00,Penalty,2-0,Bukayo Saka,32,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/23-04-2022/319456,Arsenal,Manchester United,2022-04-23T12:30:00,Regular goal,2-1,Cristiano Ronaldo,34,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/23-04-2022/319456,Arsenal,Manchester United,2022-04-23T12:30:00,Regular goal,3-1,Granit Xhaka,70,0
https://www.xscores.com/soccer/match/manchester-city-vs-watford/23-04-2022/319448,Manchester City,Watford,2022-04-23T15:00:00,Regular goal,1-0,Gabriel Jesus,4,0
https://www.xscores.com/soccer/match/manchester-city-vs-watford/23-04-2022/319448,Manchester City,Watford,2022-04-23T15:00:00,Regular goal,2-0,Gabriel Jesus,23,0
https://www.xscores.com/soccer/match/manchester-city-vs-watford/23-04-2022/319448,Manchester City,Watford,2022-04-23T15:00:00,Regular goal,2-1,Hassane Kamara,28,0
https://www.xscores.com/soccer/match/manchester-city-vs-watford/23-04-2022/319448,Manchester City,Watford,2022-04-23T15:00:00,Regular goal,3-1,Rodri,34,0
https://www.xscores.com/soccer/match/manchester-city-vs-watford/23-04-2022/319448,Manchester City,Watford,2022-04-23T15:00:00,Penalty,4-1,Gabriel Jesus,49,0
https://www.xscores.com/soccer/match/manchester-city-vs-watford/23-04-2022/319448,Manchester City,Watford,2022-04-23T15:00:00,Regular goal,5-1,Gabriel Jesus,53,0
https://www.xscores.com/soccer/match/norwich-vs-newcastle/23-04-2022/319447,Norwich,Newcastle,2022-04-23T15:00:00,Regular goal,0-1,Joelinton,35,0
https://www.xscores.com/soccer/match/norwich-vs-newcastle/23-04-2022/319447,Norwich,Newcastle,2022-04-23T15:00:00,Regular goal,0-2,Joelinton,41,0
https://www.xscores.com/soccer/match/norwich-vs-newcastle/23-04-2022/319447,Norwich,Newcastle,2022-04-23T15:00:00,Regular goal,0-3,Bruno Guimaraes,49,0
https://www.xscores.com/soccer/match/brighton-vs-southampton/24-04-2022/319454,Brighton,Southampton,2022-04-24T14:00:00,Regular goal,1-0,Danny Welbeck,2,0
https://www.xscores.com/soccer/match/brighton-vs-southampton/24-04-2022/319454,Brighton,Southampton,2022-04-24T14:00:00,Own goal,2-0,Mohammed Salisu,44,0
https://www.xscores.com/soccer/match/brighton-vs-southampton/24-04-2022/319454,Brighton,Southampton,2022-04-24T14:00:00,Regular goal,2-1,James Ward-Prowse,45,4
https://www.xscores.com/soccer/match/brighton-vs-southampton/24-04-2022/319454,Brighton,Southampton,2022-04-24T14:00:00,Regular goal,2-2,James Ward-Prowse,54,0
https://www.xscores.com/soccer/match/burnley-vs-wolverhampton/24-04-2022/319453,Burnley,Wolverhampton,2022-04-24T14:00:00,Regular goal,1-0,Matej Vydra,62,0
https://www.xscores.com/soccer/match/chelsea-vs-west-ham/24-04-2022/319452,Chelsea,West Ham,2022-04-24T14:00:00,Regular goal,1-0,Christian Pulisic,90,0
https://www.xscores.com/soccer/match/liverpool-vs-everton/24-04-2022/319449,Liverpool,Everton,2022-04-24T16:30:00,Regular goal,1-0,Andrew Robertson,62,0
https://www.xscores.com/soccer/match/liverpool-vs-everton/24-04-2022/319449,Liverpool,Everton,2022-04-24T16:30:00,Regular goal,2-0,Divock Origi,85,0
https://www.xscores.com/soccer/match/newcastle-vs-liverpool/30-04-2022/319462,Newcastle,Liverpool,2022-04-30T12:30:00,Regular goal,0-1,Naby Keita,19,0
https://www.xscores.com/soccer/match/aston-villa-vs-norwich/30-04-2022/319466,Aston Villa,Norwich,2022-04-30T15:00:00,Regular goal,1-0,Ollie Watkins,41,0
https://www.xscores.com/soccer/match/aston-villa-vs-norwich/30-04-2022/319466,Aston Villa,Norwich,2022-04-30T15:00:00,Regular goal,2-0,Danny Ings,90,3
https://www.xscores.com/soccer/match/southampton-vs-crystal-palace/30-04-2022/319461,Southampton,Crystal Palace,2022-04-30T15:00:00,Regular goal,1-0,Oriol Romeu,9,0
https://www.xscores.com/soccer/match/southampton-vs-crystal-palace/30-04-2022/319461,Southampton,Crystal Palace,2022-04-30T15:00:00,Regular goal,1-1,Eberechi Eze,60,0
https://www.xscores.com/soccer/match/southampton-vs-crystal-palace/30-04-2022/319461,Southampton,Crystal Palace,2022-04-30T15:00:00,Regular goal,1-2,Wilfried Zaha,90,2
https://www.xscores.com/soccer/match/watford-vs-burnley/30-04-2022/319459,Watford,Burnley,2022-04-30T15:00:00,Own goal,1-0,James Tarkowski,8,0
https://www.xscores.com/soccer/match/watford-vs-burnley/30-04-2022/319459,Watford,Burnley,2022-04-30T15:00:00,Regular goal,1-1,Jack Cork,83,0
https://www.xscores.com/soccer/match/watford-vs-burnley/30-04-2022/319459,Watford,Burnley,2022-04-30T15:00:00,Regular goal,1-2,Josh Brownhill,86,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brighton/30-04-2022/319457,Wolverhampton,Brighton,2022-04-30T15:00:00,Penalty,0-1,Alexis Mac Allister,42,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brighton/30-04-2022/319457,Wolverhampton,Brighton,2022-04-30T15:00:00,Regular goal,0-2,Leandro Trossard,70,0
https://www.xscores.com/soccer/match/wolverhampton-vs-brighton/30-04-2022/319457,Wolverhampton,Brighton,2022-04-30T15:00:00,Regular goal,0-3,Yves Bissouma,86,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-city/30-04-2022/319464,Leeds,Manchester City,2022-04-30T17:30:00,Regular goal,0-1,Rodri,13,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-city/30-04-2022/319464,Leeds,Manchester City,2022-04-30T17:30:00,Regular goal,0-2,Nathan Ake,54,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-city/30-04-2022/319464,Leeds,Manchester City,2022-04-30T17:30:00,Regular goal,0-3,Gabriel Jesus,78,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-city/30-04-2022/319464,Leeds,Manchester City,2022-04-30T17:30:00,Regular goal,0-4,Fernandinho,90,3
https://www.xscores.com/soccer/match/everton-vs-chelsea/01-05-2022/319465,Everton,Chelsea,2022-05-01T14:00:00,Regular goal,1-0,Richarlison,46,0
https://www.xscores.com/soccer/match/tottenham-vs-leicester/01-05-2022/319460,Tottenham,Leicester,2022-05-01T14:00:00,Regular goal,1-0,Harry Kane,22,0
https://www.xscores.com/soccer/match/tottenham-vs-leicester/01-05-2022/319460,Tottenham,Leicester,2022-05-01T14:00:00,Regular goal,2-0,Heung-Min Son,60,0
https://www.xscores.com/soccer/match/tottenham-vs-leicester/01-05-2022/319460,Tottenham,Leicester,2022-05-01T14:00:00,Regular goal,3-0,Heung-Min Son,79,0
https://www.xscores.com/soccer/match/tottenham-vs-leicester/01-05-2022/319460,Tottenham,Leicester,2022-05-01T14:00:00,Regular goal,3-1,Kelechi Iheanacho,90,1
https://www.xscores.com/soccer/match/west-ham-vs-arsenal/01-05-2022/319458,West Ham,Arsenal,2022-05-01T16:30:00,Regular goal,0-1,Rob Holding,38,0
https://www.xscores.com/soccer/match/west-ham-vs-arsenal/01-05-2022/319458,West Ham,Arsenal,2022-05-01T16:30:00,Regular goal,1-1,Jarrod Bowen,45,0
https://www.xscores.com/soccer/match/west-ham-vs-arsenal/01-05-2022/319458,West Ham,Arsenal,2022-05-01T16:30:00,Regular goal,1-2,Gabriel,55,0
https://www.xscores.com/soccer/match/manchester-united-vs-brentford/02-05-2022/319463,Manchester United,Brentford,2022-05-02T20:00:00,Regular goal,1-0,Bruno Fernandes,9,0
https://www.xscores.com/soccer/match/manchester-united-vs-brentford/02-05-2022/319463,Manchester United,Brentford,2022-05-02T20:00:00,Penalty,2-0,Cristiano Ronaldo,61,0
https://www.xscores.com/soccer/match/manchester-united-vs-brentford/02-05-2022/319463,Manchester United,Brentford,2022-05-02T20:00:00,Regular goal,3-0,Raphael Varane,72,0
https://www.xscores.com/soccer/match/brentford-vs-southampton/07-05-2022/319475,Brentford,Southampton,2022-05-07T15:00:00,Regular goal,1-0,Pontus Jansson,13,0
https://www.xscores.com/soccer/match/brentford-vs-southampton/07-05-2022/319475,Brentford,Southampton,2022-05-07T15:00:00,Regular goal,2-0,Yoane Wissa,14,0
https://www.xscores.com/soccer/match/brentford-vs-southampton/07-05-2022/319475,Brentford,Southampton,2022-05-07T15:00:00,Regular goal,3-0,Kristoffer Vassbakk Ajer,79,0
https://www.xscores.com/soccer/match/burnley-vs-aston-villa/07-05-2022/319473,Burnley,Aston Villa,2022-05-07T15:00:00,Regular goal,0-1,Danny Ings,7,0
https://www.xscores.com/soccer/match/burnley-vs-aston-villa/07-05-2022/319473,Burnley,Aston Villa,2022-05-07T15:00:00,Regular goal,0-2,Emiliano Buendia,31,0
https://www.xscores.com/soccer/match/burnley-vs-aston-villa/07-05-2022/319473,Burnley,Aston Villa,2022-05-07T15:00:00,Regular goal,0-3,Ollie Watkins,52,0
https://www.xscores.com/soccer/match/burnley-vs-aston-villa/07-05-2022/319473,Burnley,Aston Villa,2022-05-07T15:00:00,Regular goal,1-3,Maxwel Cornet,90,1
https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/07-05-2022/319472,Chelsea,Wolverhampton,2022-05-07T15:00:00,Penalty,1-0,Romelu Lukaku,56,0
https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/07-05-2022/319472,Chelsea,Wolverhampton,2022-05-07T15:00:00,Regular goal,2-0,Romelu Lukaku,58,0
https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/07-05-2022/319472,Chelsea,Wolverhampton,2022-05-07T15:00:00,Regular goal,2-1,Trincao,79,0
https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/07-05-2022/319472,Chelsea,Wolverhampton,2022-05-07T15:00:00,Regular goal,2-2,Conor Coady,90,7
https://www.xscores.com/soccer/match/crystal-palace-vs-watford/07-05-2022/319471,Crystal Palace,Watford,2022-05-07T15:00:00,Penalty,1-0,Wilfried Zaha,31,0
https://www.xscores.com/soccer/match/brighton-vs-manchester-united/07-05-2022/319474,Brighton,Manchester United,2022-05-07T17:30:00,Regular goal,1-0,Moises Caicedo,15,0
https://www.xscores.com/soccer/match/brighton-vs-manchester-united/07-05-2022/319474,Brighton,Manchester United,2022-05-07T17:30:00,Regular goal,2-0,Marc Cucurella,49,0
https://www.xscores.com/soccer/match/brighton-vs-manchester-united/07-05-2022/319474,Brighton,Manchester United,2022-05-07T17:30:00,Regular goal,3-0,Pascal Gross,57,0
https://www.xscores.com/soccer/match/brighton-vs-manchester-united/07-05-2022/319474,Brighton,Manchester United,2022-05-07T17:30:00,Regular goal,4-0,Leandro Trossard,60,0
https://www.xscores.com/soccer/match/liverpool-vs-tottenham/07-05-2022/319469,Liverpool,Tottenham,2022-05-07T19:45:00,Regular goal,0-1,Heung-Min Son,56,0
https://www.xscores.com/soccer/match/liverpool-vs-tottenham/07-05-2022/319469,Liverpool,Tottenham,2022-05-07T19:45:00,Regular goal,1-1,Luis Diaz,74,0
https://www.xscores.com/soccer/match/arsenal-vs-leeds/08-05-2022/319476,Arsenal,Leeds,2022-05-08T14:00:00,Regular goal,1-0,Edward Nketiah,5,0
https://www.xscores.com/soccer/match/arsenal-vs-leeds/08-05-2022/319476,Arsenal,Leeds,2022-05-08T14:00:00,Regular goal,2-0,Edward Nketiah,10,0
https://www.xscores.com/soccer/match/arsenal-vs-leeds/08-05-2022/319476,Arsenal,Leeds,2022-05-08T14:00:00,Regular goal,2-1,Diego Llorente,66,0
https://www.xscores.com/soccer/match/leicester-vs-everton/08-05-2022/319470,Leicester,Everton,2022-05-08T14:00:00,Regular goal,0-1,Vitalii Mykolenko,6,0
https://www.xscores.com/soccer/match/leicester-vs-everton/08-05-2022/319470,Leicester,Everton,2022-05-08T14:00:00,Regular goal,1-1,Patson Daka,11,0
https://www.xscores.com/soccer/match/leicester-vs-everton/08-05-2022/319470,Leicester,Everton,2022-05-08T14:00:00,Regular goal,1-2,Mason Holgate,30,0
https://www.xscores.com/soccer/match/norwich-vs-west-ham/08-05-2022/319467,Norwich,West Ham,2022-05-08T14:00:00,Regular goal,0-1,Said Benrahma,12,0
https://www.xscores.com/soccer/match/norwich-vs-west-ham/08-05-2022/319467,Norwich,West Ham,2022-05-08T14:00:00,Regular goal,0-2,Michail Antonio,30,0
https://www.xscores.com/soccer/match/norwich-vs-west-ham/08-05-2022/319467,Norwich,West Ham,2022-05-08T14:00:00,Regular goal,0-3,Said Benrahma,45,3
